"HSCODE	DESC",,,,,,,,,
"2101209019	OTHER JARDIN BLEU (TIN 100G)/ DAMMANN FRERES JARDIN BLEU (TIN 100G)/ DAMMANN FRERES",,,,,,,,,
"2101209019	EXTRACTS ESSENCES AND CONCENTRATES OF TEA OR M KUSMI TEA ()KUSMI TEA EXPURE ADDICT METAL TIN",,,,,,,,,
"2101209019	OTHER (FOOD)CYRISTAL LIGHT 2 (LEMON ICE TEA/LEMONADE) 16 (FOOD)CYRISTAL LIGHT 2 (LEMONICE TEA/LEMONADE) 16PC 1. (244G)",,,,,,,,,
"2101209019	EXTRACTS ESSENCES AND CONCENTRATES OF TEA OR M KUSMI TEA ()KUSMI TEA ENGLISH BREAKFAST",,,,,,,,,
"2101209019	TEA TEA FOOD GREEN TAE 280ML 24 SNATORY",,,,,,,,,
"2101209019	EXTRACTS ESSENCES AND CONCENTRATES OF TEA OR M KUSMI TEA ()KUSMI TEA KOLLEKTION DIE MOMENTE 5X25G",,,,,,,,,
"2101209019	PREPARATIONS OF TEA TEA FORTXE9 SINGLE STEEPS LOOSE LEAF TEA SAMPLER A RISHI ORGANIC GREEN TEA 4 FLAVOR 60 BAGS",,,,,,,,,
"2101209019	EXTRACTS ESSENCES AND CONCENTRATES OF TEA OR M RPEGGIO DECAFFEINATO ()(COFFEE)ARPEGGIO DECAFFEINATO",,,,,,,,,
"2101209019	EXTRACTS ESSENCES AND CONCENTRATES OF TEA OR M TEAVELOPE ()BIOTEAVELOPE ROSE HIP",,,,,,,,,
"2101209019	TEA ORGANIC SMOOTH MOVEXAE CHAMOMILE TEA ORGANIC SMOOTH MOVEXAE CHAMOMILE TEA",,,,,,,,,
"2101209019	EXTRACTS ESSENCES AND CONCENTRATES OF TEA OR M FRUIT TEA ()200 G RUM FRUIT TEA 29 EUR KG N255 X D",,,,,,,,,
"2101209019	OTHER TEA PARTY - REFILL 100G TEA PARTY - REFILL 100G",,,,,,,,,
"2101209019	OTHER MARIAGEFRERES TC7000 FRENCH BREAKFAST TEA BOTE 100 MARIAGEFRERES TC7000 FRENCH BREAKFAST TEA BOTE 100 G",,,,,,,,,
"2101209019	PREPARATIONS OF TEA KRAUTERTEE ELDERFLOWER TEA 1KG KRAUTERTEE ELDERFLOWER TEA 1KG",,,,,,,,,
"2101209019	PREPARATIONS OF TEA MIGHTY LEAF CHAMOMILE CITRUS TEA 100 TEA POUCHES MIGHTY LEAF CHAMOMILE CITRUS TEA 100 TEA POUCHES",,,,,,,,,
"2101209019	OTHER / MARIAGE FRERES SABLES AU THE MARCOPOLO / MARIAGE FRERES SABLES AU THE MARCOPOLO",,,,,,,,,
"2101209019	PREPARATIONS OF TEA MARIAGE FRERES WEDDING IMP RIAL TEA TIN 101G MARIAGE FRERES WEDDING IMP RIAL TEA TIN 101G",,,,,,,,,
"2101209019	OTHER BB DETOX BBDE125 EARL GREY FRENCH BLUE . T8005",,,,,,,,,
"2101209019	PREPARATIONS OF TEA MAHARAJAH DARJEELING MAHARAJAH DARJEELING",,,,,,,,,
"2101209019	OTHER MICRO INGREDIENTS ORGANIC INULIN POWDER 2.2LB MICRO INGREDIENTS ORGANIC INULIN POWDER 2.2LB",,,,,,,,,
"2101209019	OTHER LEBENEFIQUE THYM LEBENEFIQUE THYM",,,,,,,,,
"2101209019	TEA TEA FORT TEA CHEST TASTING ASSORTMENT 40CT TEA FORT TEA CHEST TASTING ASSORTMENT 40CT",,,,,,,,,
"2101209019	OTHER JARDIN BLEU ( 25) / DAMMANN FRERES JARDIN BLEU ( 25) / DAMMANN FRERES",,,,,,,,,
"2101209019	PREPARATIONS OF TEA SUNRIDERXAE FORTUNE DELIGHT REGULAR SUNRIDERXAE FORTUNE DELIGHT REGULAR",,,,,,,,,
"2101209019	PREPARATIONS OF TEA MARIAGE FRERES MARCO POLO TEA TEEBAG MARIAGE FRERES MARCO POLO TEATEEBAG",,,,,,,,,
"2101209019	PREPARATIONS OF TEA BAD HEILBRUNNER TEA FOR COLD 50G BAD HEILBRUNNER TEA FOR COLD 50G",,,,,,,,,
"2101209019	PREPARATIONS OF TEA AHMAD TEA EARL GREY PACK OF 1 TOTAL 100 TEA BAGS AHMAD TEA EARL GREY PACK OF 1TOTAL 100 TEA BAGS",,,,,,,,,
"2101209019	PREPARATIONS OF TEA VAHDAM ASSORTED LOOSE LEAF TEA 10 TEAS 50 SERVINGS VAHDAM MINT GREEN TEA LOOSE LEAF 100 CUPS RICH ANTIOXIDANTSPEPPERMINT TEA WITH PURE GREEN  TEA LEAVES REFRESHING MINT TEA BREW A",,,,,,,,,
"2101209019	OTHER TEA MARIAGE FRERES TEA TEA MARIAGE FRERES TEA",,,,,,,,,
"2101209019	OTHER FAUCHON RED FRUITS TEA MARIAGEFRERES EARL GREY FRENCH BLUE. TC8005",,,,,,,,,
"2101209019	PREPARATIONS OF TEA CHOICE ORGANIC JASMINE GREEN TEA 16 COUNT BOX CHOICE ORGANIC JASMINE GREEN TEA 16 COUNT BOX",,,,,,,,,
"2101209019	OTHER 145G / SAVOR ET SENS SEL (CITRON THYM) 145G / SAVOR ET SENS SEL (CITRON THYM)",,,,,,,,,
"2101209019	PREPARATIONS OF TEA SLOW LIFE GIFT SET BLUEBERRIES COCONUT",,,,,,,,,
"2101209019	PREPARATIONS OF TEA AHMAD TEA EVERGREEN TEA 60 COUNT AHMAD TEA TWELVE TEAS 60COUNT ASSORTED PACKAGE",,,,,,,,,
"2101209019	EXTRACTS ESSENCES AND CONCENTRATES OF TEA OR M KUSMI TEA ()KUSMI TEA SWEET LOVE 125G",,,,,,,,,
"2101209019	PREPARATIONS OF TEA DARJEELING TEA SAMPLER 10 TEAS 50 SERVINGS 100 PUR DARJEELING TEA SAMPLER 10 TEAS 50 SERVINGS 100 PURE UNBLENDED DARJEELING TEA LOOSE LEAF DA RJEELING FIRST FLUSH SECOND FLUSH AUTU",,,,,,,,,
"2101209019	EXTRACTS ESSENCES AND CONCENTRATES OF TEA OR M ()WACKERS KAFFEE MEISTER MISCHUNG BOHNEN 500G ()WACKERS KAFFEE MEISTER MISCHUNG BOHNEN 500G",,,,,,,,,
"2101209019	EXTRACTS ESSENCES AND CONCENTRATES OF TEA OR M BLACK TEA ()CHAMOMILE FLOWERS HERBAL TEA",,,,,,,,,
"2101209019	PREPARATIONS OF TEA FINE TEA PET ORNAMENTS CAN BE RAISED SMALL MONK SM IN 2015 I WAS DRUNK CLASSIC OLD TREE PUER COOKED TEA",,,,,,,,,
"2101209019	TEA ORIGINAL GRASS-FED GHEE BY 4TH HEART", 16 OUNCE, P ORIGINAL GRASS-FED GHEE BY 4TH HEART, 16 OUNCE, PASTURE RAISED, NON-GMO,,,,
"2101209019	PREPARATIONS OF TEA DARJEELING TEA SAMPLER 10 TEAS 50 SERVINGS 100 PUR INDIAN SPLENDOR TAJ BY MOONLIGHT EXCLUSIVELY HANDPICKED 100PURE AND NATURAL PREMIUM DARJE ELING BLACK LEAF TEA PACKED IN PYRAMID",,,,,,,,,
"2101209019	OTHER MARIAGE FRERES ROUGE OPERA - TIN MARIAGE FRERES ROUGE PROVENCE- TIN",,,,,,,,,
"2101209019	OTHER MARIAGEFRERES T8005 EARL GREY FRENCH BLUE 500G MARIAGEFRERES T8005 EARL GREYFRENCH BLUE 500G",,,,,,,,,
"2101209019	OTHER MARIAGEFRERES EARL GREY FRENCH BLUE TC8005 MARIAGEFRERES EARL GREY FRENCH BLUE TC8005",,,,,,,,,
"2101209019	OTHER / () / MARIAGE FRERES ON THE NIL ICED GREEN TEA / () / MARIAGE FRERES ON THE NIL ICED GREEN TEA",,,,,,,,,
"2101209019	EXTRACTS ESSENCES AND CONCENTRATES OF TEA OR M BLACK TEA ()WHITE COLLECTION ROOIBOS CREAM ORANGE FLAVORED HERBAL TEAWITH VANILLA-ORANGE",,,,,,,,,
"2101209019	OTHER JARDIN DU LUXEMBOURG BOX OF 100 G HERBAL TEA JARDIN DHIVER",,,,,,,,,
"2101209019	PREPARATIONS OF TEA CHAMOMILE MEDLEY 1 LB. TURMERIC GINGER 14 LB.",,,,,,,,,
"2101209019	EXTRACTS ESSENCES AND CONCENTRATES OF TEA OR M YOGI TEA ()YOGI TEA MAENNER BIO 17ST",,,,,,,,,
"2101209019	""PREPARATIONS OF TEA MARIAGE FRERES TEA """"""""FANTOME DE L 039;OPERA"""""""" TEABAG MARIAGE FRERES TEA """"""""CASABLANCA"""""""" TEABAG""",,,,,,,,,
"2101209019	OTHER DAMMANN BLACK TEA JARDIN BLEU DAMMANN BLACK TEA JARDIN BLEU",,,,,,,,,
"2101209019	EXTRACTS ESSENCES AND CONCENTRATES OF TEA OR M TEAVELOPE ()ROIBOSH VANILLA TEAVELOPE",,,,,,,,,
"2101209019	PREPARATIONS OF TEA HE REPUBLIC OF TEA ORGANIC ELDERFLOWER SUPERHERB H HE REPUBLIC OF TEA ORGANIC ELDERFLOWER SUPERHERB HERBAL TEA",,,,,,,,,
"2101209019	PREPARATIONS OF TEA ON THE ROCKS GIFT SET ON THE ROCKS GIFT SET",,,,,,,,,
"2101209019	EXTRACTS ESSENCES AND CONCENTRATES OF TEA OR M BAD HEILBRUNNER ANTI-STRESS ()TEEKANNE KAMILLE-FENCHEL 20ER",,,,,,,,,
"2101209019	PREPARATIONS OF TEA VAHDAM ASSORTED LOOSE LEAF TEA 10 TEAS 50 SERVINGS VAHDAM ASSORTED TEA BAGS SAMPLER 8 TEA FLAVORS 40 TEA BAGS LONG LEAF PYRAMID TEA BAGS AWAR D WINNING BLACK GREEN OOLONG HERBAL TE",,,,,,,,,
"2101209019	TEA TEA OIO GREANTEA WITA MATCHA",,,,,,,,,
"2101209019	TEA C/NUTELLA HAZELNUT SPREAD", 33.5 OZ, 4PK C NUTELLA HAZELNUT SPREAD, 33.5 OZ, 4PK,,,,,
"2101209019	PREPARATIONS OF TEA HOT APPLE SPICE CHOCOLATE CHAI SUPREME",,,,,,,,,
"2101209019	OTHER TISANE DU ROY BOX OF 65 G TISANE DU ROY BOX OF 65 G",,,,,,,,,
"2101209090	OTHER BLACK TEA DISCOVERY COLLECTION ORANGE GROVE BLACK GREEN TEA DISCOVERY COLLECTION EXOTIC MANGO AND GINGER GREEN TEA LOOSE TEA",,,,,,,,,
"2101209090	OTHER COLD SEASON TEA SAMPLER 16BAG TOH ENGLISH BRKFST TEA",,,,,,,,,
"2101209090	OTHER PEACH BLOSSOM LOOSE LEAF RETAIL TIN - ORGANIC GREEN TEA MINT LOOSE LEAF RETAIL TIN - ORGANIC",,,,,,,,,
"2101209090	OTHER TAJ MAHAL TAJ MAHAL BROOKE BOND TEA TAJ MAHAL TAJ MAHAL BROOKE BOND TEA",,,,,,,,,
"2101209090	OTHER BADIA SPICES HIBISCUS TEA BAGS EUCALYPTUS TEA",,,,,,,,,
"2101209090	OTHER YORKSHRIE GOLD TEA 250G YORKSHRIE GOLD TEA 250G",,,,,,,,,
"2101209090	OTHER TAZO ICED PASSION HERBAL TEA 13.5G 6 LEMON LIME COLD BREW TEA",,,,,,,,,
"2101209090	OTHER DAMMANN FRERES BOUTONS DE ROSES 100G DAMMANN FRERES BOUTONS DE ROSES 100G",,,,,,,,,
"2101209090	OTHER NEWMANS OWN ORGANIC RAISINS ORG MINI TWININGS HERBAL REVIVE LEMONGINGER NATURALLY CAFFEINE FREE 20 TEA BAGS (30 G)",,,,,,,,,
"2101209090	OTHER JASMINE GREEN TEA TIN FRUIT TEA SELECTION",,,,,,,,,
"2101209090	OTHER 44434 273233 HYLEYS GARCINIA CAMBOGIA GREEN TEA AS 44434 273233 HYLEYS GARCINIA CAMBOGIA GREEN TEA ASSORTED FLAVOR VARIETY BUNDLE 1 ACAI GARC",,,,,,,,,
"2101209090	OTHER STARWEST BOTANICALS ORGANIC SAGE LEAF CUT/SIFTED ( ALVITA TEAS SAGE ORGANIC CAFFEINE FREE 24 TEA BAGS 1.13 OZ (32 G)",,,,,,,,,
"2101209090	OTHER TEA WISDOM 5P TEA MILK CARAMEL TEA 20P",,,,,,,,,
"2101209090	TEA TEA SLEEPY TEA",,,,,,,,,
"2101209090	OTHER STASH TEA BLACK TEA CHAI SPICE 20 TEA BAGS (38 G) CAFFE DVITA ENCH CHAI SPICED",,,,,,,,,
"2101209090	OTHER MARIAGEFRERES TC918 MARCO POLO BOTE 100 G MARIAGEFRERES TC950 WEDDING IMPERIAL BOTE 100G",,,,,,,,,
"2101209090	OTHER RISHI TEA BLUEBERRY ROOIBOS (85 G) RISHI TEA TANGERINE GINGER (75 G)",,,,,,,,,
"2101209090	OTHER CHOICE ORGANIC TEAS BANCHA HOJICHA ROASTED JAPANES BREAKFAST SUPER IRISH",,,,,,,,,
"2101209090	OTHER HARNEY TEA HERBAL PPRMINT TIN HARNEY SONS TEA TEA SACHET CLASSIC COLLECTION CITRON GREEN40G 20",,,,,,,,,
"2101209090	OTHER REDSEAL TEA PACK REDSEAL TEA PACK",,,,,,,,,
"2101209090	OTHER SNACK SWEET LULLABY CADDY 50G P AND T SNACK UNTER DEN LINDEN DAILYBOX 50G P AND T",,,,,,,,,
"2101209090	OTHER 17381 THE COFFEE BEAN TEA LEAF ICED TEA 17380 THE COFFEE BEAN TEA LEAF ICED TEA",,,,,,,,,
"2101209090	OTHER RED SEAL RELAXING TEA 25S RED SEAL RELAXING TEA 25S",,,,,,,,,
"2101209090	OTHER SNACK LORD BERGAMOT BLEND NO55 SMITH TEAMAKER SNACK LORD BERGAMOT BLEND NO55 SMITH TEAMAKER",,,,,,,,,
"2101209090	OTHER TEA FM ROYAL BLEND 25S 50G TEA FM ROYAL BLEND 25S 50G",,,,,,,,,
"2101209090	OTHER TEA MATURE MANGO OOLONG TEA MELON CROWN DRAGON",,,,,,,,,
"2101209090	OTHER SERENGETI PEACH GREEN TEA 18 TEA STICKS SERENGETI JAMAICA BLUE MOUNTAIN SUNSET ROAST COFFEE 18 COFFEE STICKS",,,,,,,,,
"2101209090	OTHER CRYS LT PEACH TEA - 8 QT JASMINE TEA - ORGANIC FAIR TRADE",,,,,,,,,
"2101209090	OTHER TEA POWDER HONJIEN UJI MATCHA 1KG TEA POWDER HONJIEN UJI MATCHA 1KG",,,,,,,,,
"2101209090	OTHER MARUKU KOYAMAEN MATCHA TENJIN 20G CANNED GREEN TEA MARUKU KOYAMAEN MATCHA TENJIN40G CANNED GREEN TEA",,,,,,,,,
"2101209090	OTHER WEDGWOOD BLACK TEA SIGNATURE TEAS JASMINE MAO FENG WEDGWOOD BLACK TEA ORIGINAL TEA CADDY 125G",,,,,,,,,
"2101209090	OTHER (FOOD)TWININGS COLD BREW ICE TEA 4 (FOOD)TWININGS CAFFEINE FREE HERBAL TEA 5",,,,,,,,,
"2101209090	OTHER LEMON GINGER TWININGS CITRUS TWIST BAGGED TEA 20 COUNT",,,,,,,,,
"2101209090	OTHER FORTNUM MASON FAMOUS TEA SET 25GX6 FORTNUM AND MASON SPICED LOOSE TEA 200G",,,,,,,,,
"2101209090	OTHER AHMAD TEA AHMAD EARL GREY AHMAD TEA AHMAD EARL GREY",,,,,,,,,
"2101209090	OTHER BLUTENPOLLEN PULVER BLUTENPOLLEN PULVER",,,,,,,,,
"2101209090	OTHER RISHI TEA ORGANIC WHITE TEA PEACH NECTAR 15 TEA BA MIGHTY LEAF TEA WHOLE LEAF TEA ORGANIC AFRICAN NECTAR 15 PYRAMID POUCHES (2.5 G)",,,,,,,,,
"2101209090	OTHER CELESTIAL SEASONINGS HERBAL TEA PEPPERMINT CAFFEIN CELEBRATION HERBALS HIBISCUS HERBAL TEA ABSOLUTELY ORGANIC WITH AN ORGANIC TWIST (28 G)",,,,,,,,,
"2101209090	OTHER 4 BALLERINA HERBAL TEA 53.88G 4 BALLERINA HERBAL TEA 53.88G",,,,,,,,,
"2101209090	OTHER T2 SENCHA TEA 400G T2 JUST CHAMOMILE TEA 300G",,,,,,,,,
"2101209090	OTHER FRESHLY GROUND COFFEE JASMINE TEA 600ML",,,,,,,,,
"2101209090	OTHER COFFEE FORTMASON TEA 25 TEA BAGS SIZE 25 COFFEE WEDDING BREAKFAST BLEND 25 TEA BAGS SIZE 25",,,,,,,,,
"2101209090	OTHER 2 OF NUXALBARI LADY GREY TEA USDA CERTIFIED ORGANI 2 OF NUXALBARI LEAN GREEN TEAUSDA CERTIFIED ORGANIC WHOLE LEAF GREEN TEA FROM NUXALBARI T",,,,,,,,,
"2101209090	OTHER PRINCE OF PEACE TEA PREMIUM PU-ERH TEA 100 TEA BAG OREGON CHAI CHAI TEA LATTE THE ORIGINAL 946ML 1",,,,,,,,,
"2101209090	OTHER TEA FORTE SELECT TEA FORTE SELECT",,,,,,,,,
"2101209090	OTHER HERB TEA LIMITED EDITION WILLIAMSON CHRISTMAS WINTER WONDERLAND LUXURY ELEPHANT TEA CADDY TIN ENGLI",,,,,,,,,
"2101209090	OTHER RED SEAL SWEET DREAMS TEA 25TEABAGS 45G RED SEAL SWEET DREAMS TEA 25TEABAGS 45G",,,,,,,,,
"2101209090	OTHER GREENFIELD TEA B004AF36S4 GREENFIELD TEA B004AF36S4",,,,,,,,,
"2101209090	TEA EXTRACT  TEA EXTRACT  PUER TEA EXTRACT.150G",,,,,,,,,
"2101209090	OTHER BLACK TEA TWININGS BLACKCURRANT AND BLUEBERRY INFU BLACK TEA JACKSONS FAIRTRADE EARL GREY ENVELOPE TEA",,,,,,,,,
"2101209090	OTHER BLACK TEA KIRIN GOGONO KOUCHA 500ML BLACK TEA KIRIN GOGONO KOUCHA 500ML",,,,,,,,,
"2101209090	OTHER GINGER LEMONADE W/CAFFIENE TAZO ORGANIC SULTRY STRAWBERRY 45G 20",,,,,,,,,
"2101209090	OTHER TWININGS HERBAL UNWIND CITRUS SPICES NATURALLY CA TWININGS PURE ROOIBOS RED TEACAFFEINE FREE 20 TEA BAGS (40G)",,,,,,,,,
"2101209090	OTHER AHMAD TEA MANGO CELESTIAL SEA TEA LEMON LAVNDR",,,,,,,,,
"2101209090	TEA TEA RPBIOBOS LOOSE PTA POYCH",,,,,,,,,
"2101209090	OTHER LUPICIA 9502 SWEET DREAMS TEA 25G BAG LUPICIA 5522 CACHE CACHE TEA BAG",,,,,,,,,
"2101209090	OTHER GOODS TSAREVNA PACKAGING 7 OZ TIN KUSMI GOODS TSAREVNA PACKAGING 7 OZTIN KUSMI",,,,,,,,,
"2101209090	OTHER LIPTON LIPTON TEA GREEN ORG/PSSN/JASM YOGI TEA GREEN TEA KOMBUCHA DECAF 16 TEA BAGS 1.12 OZ (32 G)",,,,,,,,,
"2101209090	OTHER VY&TEA VY&TEA",,,,,,,,,
"2101209090	OTHER TEA RONNEFELDT TEA RONNEFELDT ASSAM BARI 100G",,,,,,,,,
"2101209090	OTHER COFFEE TEA THE UN SOIR DE FRANCE COFFEE TEA THE UN APRES-MIDI A PARIS",,,,,,,,,
"2101209090	OTHER 1 SET OF 5 EARL GREY 500G 1 SET OF 5 EARL GREY 500G",,,,,,,,,
"2101209090	OTHER YOGI TEA OX CAFFEINE FREE 16 TEA BAGS 1.02 OZ (29 RAISINS ORGANIC 1OZ 6PK",,,,,,,,,
"2101209090	OTHER THE NOIR PECHE ET MANGUE THE FRUITS ROUGES",,,,,,,,,
"2101209090	OTHER REPUBLIC OF TEA GET LOST WEIGHT CONTROL TEA REPUBLIC OF TEA GET LOST WEIGHT CONTROL TEA",,,,,,,,,
"2101209090	OTHER DRINKMIX WHOLEFOOD STORE POMEGRANATE DRINKMIX 8OZ",,,,,,,,,
"2101209090	OTHER SPECIAL BLEND TEA EARL GREY IN FOIL SPECIAL BLEND TEA CARDAMOM INFOIL",,,,,,,,,
"2101209090	OTHER MIGHTY LEAF TEA CHAMO CITRUS ST. DALFOUR ORGANIC STRAWBERRY TEA 25 ENVELOPES (50 G)",,,,,,,,,
"2101209090	OTHER BOLERO - REFILL 100 MARCO POLO - REFILL 100",,,,,,,,,
"2101209090	OTHER UNCLE LEES TEA IMPERIAL ORGANIC ORANGE GINGER ROOI PRINCE OF PEACE TEA PREMIUM PU-ERH TEA 100 TEA BAGS",,,,,,,,,
"2101209090	OTHER COFFEE TEA HIGHGROVE ORGANIC EARL GREY BLEND LOOSE COFFEE TEA HIGHGROVE ORGANIC EARL GREY BLEND LOOSE TEA 125G",,,,,,,,,
"2101209090	OTHER CHRISTMAS EVE JASMINE BLOSSOM",,,,,,,,,
"2101209090	OTHER NONIPILL(500G) NONIPILL(240G)",,,,,,,,,
"2101209090	OTHER MIGHTY LEAF TEA WHOLE LEAF TEA ORGANIC EMERALD MAT MIGHTY LEAF TEA WHOLE LEAF TEA GINGER TWIST 45G 15",,,,,,,,,
"2101209090	OTHER CLIPPER RISE N SHINE 40G CLIPPER RISE N SHINE 40G CLIPPER FLOWER POWER 35G CLIPPER FLOWER POWER 35G",,,,,,,,,
"2101209090	OTHER FRONTIER NATURAL PRODUCTS ORGANIC WHOLE LAVENDER F MIGHTY LEAF TEA CHAMO CITRUS",,,,,,,,,
"2101209090	OTHER LEBENEFIQUE KING ELDERFLOWER LEBENEFIQUE SULTAN SELECTION BOX 15 GR- 18 STEMS",,,,,,,,,
"2101209090	OTHER HARNEY SONS TEA TEA SACHET CLASSIC COLLECTION CIT RISHI TEA MATCHA SUPER GREEN TEA 15 TEA BAGS (40.5 G)",,,,,,,,,
"2101209090	OTHER RED ROSE RED ROSE TEA DECAF GHALAMI TEA LOOSE",,,,,,,,,
"2101209090	OTHER CELESTIAL SEASONINGS WELLNESS TEA SLEEPYTIME EXTRA CELESTIAL CELESTIAL TEA CHAI MOUNTN DCF",,,,,,,,,
"2101209090	OTHER TEEKANNE SPANISHE ORANGE 20 TEEKANNE SPANISHE ORANGE 20 TST20",,,,,,,,,
"2101209090	OTHER IMMUNITY HERBAL PEACH ORANGEC TETLEY TEA BLEND DECAF",,,,,,,,,
"2101209090	OTHER SILVER NEEDLE LOOSE LEAF RETAIL TIN - ORGANIC PEACH BLOSSOM LOOSE LEAF RETAIL TIN - ORGANIC",,,,,,,,,
"2101209090	OTHER BIGELOW VANILLA CARAMEL 20 TEA BAGS 1.82 OZ (51 G) LIPTON LIPTON TEA INSTANT MIXLEMON",,,,,,,,,
"2101209090	OTHER DARK ROAST YERBA MATE STASH TEA GREEN TEA MANGOSTEEN 18 BAGS",,,,,,,,,
"2101209090	OTHER INSTANT HERBAL BEVERAGE WITH DANDELION", CAFFEINE F Herbal Slimming Tea, Honey Lemon, Caffeine Free, 24 Tea Bags, 1.7 oz (48 g) CEN-22361,,,,
"2101209090	OTHER ST. DALFOUR ORGANIC STRAWBERRY TEA 25 ENVELOPES (5 TWININGS COLD BREWD ICED TEA ENGLISH CLASSIC 20 BAGS",,,,,,,,,
"2101209090	TEA (DIET PRODUCTS) GREENFIELD TEA GOLDEN CEYLON 25 CO (DIET PRODUCTS) GREENFIELD TEA GOLDEN CEYLON 25 COUNT",,,,,,,,,
"2101209090	TEA (DIET PRODUCTS) HARNEY AND SONS TEA BAGS PARIS 50 (DIET PRODUCTS) HARNEY AND SONS TEA BAGS PARIS 50 COUNT PACK OF 2",,,,,,,,,
"2101209090	OTHER CHAMOMILE NIGHTS WHITE CHAI",,,,,,,,,
"2101209090	OTHER FORTNUM AND MASON ROSE TEA 125G FORTNUM AND MASON QUEENS BLEND LOOSE TEA 250G",,,,,,,,,
"2101209090	OTHER FORTNUM MASSON FRUIT LOOSE TEA 25GX6 FORTNUM MASSON FRUIT LOOSE TEA 25GX6",,,,,,,,,
"2101209090	OTHER LUPICIA 5537 COOKIE TEA CAN 1 LUPICIA 8231 MOMO OOLONG SUPER GRADE TEA CAN 1",,,,,,,,,
"2101209090	Other Dieter's Green", Herbal Tea, Decaf, 20 Tea Bags, 1. Laxative Teas, Organic SmoothMove, Senna Stimulant Laxative, Naturally Caffeine Free Her TRA-00009,,
"2101209090	OTHER TAYLORS OF HARROGATE ENGLISH BREAKFAST TEA RICH B CELEBRATION HERBALS BLACK HERBAL TEA ORGANIC DARJEELING 24 BAGS",,,,,,,,,
"2101209090	OTHER CELESTIAL SEASONINGS HERBAL TEA CAFFEINE FREE SLEE MINTY LICORICE DELIGHT - NEW",,,,,,,,,
"2101209090	OTHER CELEBRATION HERBALS BAY LEAF WHOLE ABSOLUTELY ORGA CELEBRATION HERBALS BAY LEAF WHOLE ABSOLUTELY ORGANIC (4 G)",,,,,,,,,
"2101209090	OTHER COFFEE BIGELOW DECAFFEINATED EARL GREY TEA 20 CO COFFEE BIGELOW DECAFFEINATEDEARL GREY TEA 20 COUNT BOXES PACK OF 6",,,,,,,,,
"2101209090	OTHER LUPICIA 5243 ALPHONSO MANGO TEA CAN LUPICIA 5243 ALPHONSO MANGOTEA CAN",,,,,,,,,
"2101209090	OTHER HERB TEA SPARKLING SANGRIA",,,,,,,,,
"2101209090	OTHER GREEN TEA MINT LOOSE LEAF RETAIL TIN - ORGANIC HARNEY TEA EARL GREY SUPREME 20 SACHETS (2 G)",,,,,,,,,
"2101209090	OTHER ITOEN OIOCHA 100G TEA ITOEN OIOCHA 100G TEA",,,,,,,,,
"2101209090	OTHER TRADITIONAL MEDICINALS SEASONAL TEAS ORGANIC THROA ORGANIC TEA DANDELION CHAI PROBIOTIC",,,,,,,,,
"2101209090	OTHER OTHER COFFEETEAMATE PREPARATIONS PREMIUM ENERGY TEA CINNAMON APPLE",,,,,,,,,
"2101209090	OTHER GREEN TEA ORGANIC DRAGON WELL GREEN TEA",,,,,,,,,
"2101209090	OTHER MARIAGEFRERES MARCO POLO . T918 MARIAGEFRERES MARCO POLO ROUGE. T636",,,,,,,,,
"2101209090	OTHER FOODSLA GRANDE EPICERIE DE PARIS INFUSION PICNIC 1 FOODSLA GRANDE EPICERIE DE PARIS ROSE TEA 100G",,,,,,,,,
"2101209090	OTHER CS WTRMLN LIME ZINGR TEA LEMON GINGER",,,,,,,,,
"2101209090	OTHER BADIA SPICES CHAMOMILE TEA BAGS CHRISTMAS MORNING",,,,,,,,,
"2101209090	OTHER LEMON VITALITY TEA TEA SANGRIA ZINGER",,,,,,,,,
"2101209090	OTHER FORMOSA OOLONG AMERICAN BUZZ",,,,,,,,,
"2101209090	OTHER GREEN TEA TAGGED TWININGS DARJEELING BLACK TEA50 TEA BAGS",,,,,,,,,
"2101209090	OTHER TWININGS CLASSICS LADY GREY TEA 20 TEA BAGS 40G EARL GREY MACARON",,,,,,,,,
"2101209090	OTHER STASH TEA PREMIUM PEPPERMINT HERBAL TEA CAFFEINE F BADIA SPICES CHAMOMILE FLOWER",,,,,,,,,
"2101209090	OTHER PASSION FRUIT RISHI TEA SWEET MATCHA POWDER(125 G)",,,,,,,,,
"2101209090	OTHER NEW ZRALAND TEA NEW ZRALAND TEA",,,,,,,,,
"2101209090	OTHER TAZO ICED PASSION HERBAL TEA 13.5G 6 ENGLISH TEA COLD BREW",,,,,,,,,
"2101209090	OTHER BEVERAGE OOLONG TEABAGS MY CUP OF TEA BEVERAGE OOLONG TEABAGS MY CUP OF TEA",,,,,,,,,
"2101209090	TEA STARWEST BOTANICALS ORGANIC RED RASPBERRY LEAF TEA STARWEST BOTANICALS ORGANIC RED RASPBERRY LEAF TEA 1 POUND BAG LOOSE CUT SIFTED RASPBERRY",,,,,,,,,
"2101209090	OTHER OTHER COFFEETEAMATE PREPARATIONS AHMAD EARL GREY 20 FOIL",,,,,,,,,
"2101209090	OTHER MARSHMALLOW TEA MARSHMALLOW TEA",,,,,,,,,
"2101209090	OTHER LIPTON CHERRY TEA PYRAMID TYPE TEA BAG 12 BAGS 6 LIPTON CHERRY TEA PYRAMID TYPE TEA BAG 12 BAGS 6 BAGS",,,,,,,,,
"2101209090	OTHER RISHI TEA TURMERIC GINGER 15 TEA BAGS RISHI TEA SUMMER LEMON (40 G)",,,,,,,,,
